[INFO ] [2023-07-19 00:31:08,625] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-01 01:34:39,807] Register Step 04: Enter to Email textbox with value is 'roxane.gerhold@yahoo.com'
[INFO ] [2023-08-01 01:34:39,928] Register Step 05: Enter to Password textbox with value is '%M1J8UuX'
[INFO ] [2023-08-01 01:34:40,012] Register - Step 06: Enter to Confirm Password textbox with value is '%M1J8UuX'
[INFO ] [2023-08-01 01:34:48,280] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-01 01:34:49,066] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-01 01:34:49,552] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-01 01:34:49,989] Login - Step 02: Enter to Email textbox with value is 'ned.koss@hotmail.com'
[INFO ] [2023-08-01 01:34:50,089] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-01 01:34:50,139] Login Step 03: Enter to Password textbox with value is '4Q&7f@9cWKo'
[INFO ] [2023-08-01 01:34:50,276] Login - Step 04: Click to Login button
[INFO ] [2023-08-01 01:34:50,852] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-01 01:34:50,999] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-01 01:34:51,085] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-01 01:34:51,510] Login - Step 02: Enter to Email textbox with value is 'roxane.gerhold@yahoo.com'
[INFO ] [2023-08-01 01:34:51,607] Login Step 03: Enter to Password textbox with value is '%M1J8UuX'
[INFO ] [2023-08-01 01:34:51,684] Login - Step 04: Click to Login button
[INFO ] [2023-08-01 01:34:51,832] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-01 01:34:52,288] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-01 01:34:52,356] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-01 01:34:52,414] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-01 01:34:52,474] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-01 01:34:52,540] OS name = windows 11
[INFO ] [2023-08-01 01:34:52,541] Driver instance name = chromedriver: chrome on windows (e5fb3768d944b2362c84cf2bf5802ef0)
[INFO ] [2023-08-01 01:34:52,573] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-01 01:34:53,087] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-01 01:34:53,474] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-01 01:34:53,536] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-01 01:34:53,594] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-01 01:34:53,656] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-01 01:34:53,721] OS name = windows 11
[INFO ] [2023-08-01 01:34:53,721] Driver instance name = firefoxdriver: firefox on windows (0811e905-997d-4ff2-984d-443d9a1a16b6)
[INFO ] [2023-08-02 05:24:15,670] OS name = windows 11
[INFO ] [2023-08-02 05:24:15,672] 
[INFO ] [2023-08-02 05:24:17,394] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 05:24:18,494] Register Step 02: Enter to Firstname textbox with value is 'Olin'
[INFO ] [2023-08-02 05:24:18,642] Register Step 03: Enter to Lastname textbox with value is 'MacGyver'
[INFO ] [2023-08-02 05:24:19,097] Register Step 04: Enter to Email textbox with value is 'stella.yost@hotmail.com'
[INFO ] [2023-08-02 05:24:19,309] Register Step 05: Enter to Password textbox with value is '!Xnh6H!#U'
[INFO ] [2023-08-02 05:24:19,436] Register - Step 06: Enter to Confirm Password textbox with value is '!Xnh6H!#U'
[INFO ] [2023-08-02 05:24:29,565] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 05:24:30,264] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 05:24:30,724] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 05:24:31,095] Login - Step 02: Enter to Email textbox with value is 'stella.yost@hotmail.com'
[INFO ] [2023-08-02 05:24:31,246] Login Step 03: Enter to Password textbox with value is '!Xnh6H!#U'
[INFO ] [2023-08-02 05:24:31,386] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 05:24:32,052] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 05:24:32,921] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-02 05:24:33,366] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 05:24:33,429] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-02 05:24:33,488] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-02 05:24:33,547] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-02 05:24:33,612] OS name = windows 11
[INFO ] [2023-08-02 05:24:33,612] Driver instance name = chromedriver: chrome on windows (3ac3f34ec357ec34cdf57a39398eb648)
[INFO ] [2023-08-02 05:25:17,276] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 05:25:18,385] Register Step 02: Enter to Firstname textbox with value is 'Eduardo'
[INFO ] [2023-08-02 05:25:18,538] Register Step 03: Enter to Lastname textbox with value is 'Goyette'
[INFO ] [2023-08-02 05:25:19,233] Register Step 04: Enter to Email textbox with value is 'alfonzo.stokes@hotmail.com'
[INFO ] [2023-08-02 05:25:19,271] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 05:25:19,585] Register Step 05: Enter to Password textbox with value is 'eNILa*1IbSz'
[INFO ] [2023-08-02 05:25:19,749] Register - Step 06: Enter to Confirm Password textbox with value is 'eNILa*1IbSz'
[INFO ] [2023-08-02 05:25:20,621] Register Step 02: Enter to Firstname textbox with value is 'Jc'
[INFO ] [2023-08-02 05:25:20,698] Register Step 03: Enter to Lastname textbox with value is 'Beer'
[INFO ] [2023-08-02 05:25:21,672] Register Step 04: Enter to Email textbox with value is 'sara.kessler@yahoo.com'
[INFO ] [2023-08-02 05:25:21,796] Register Step 05: Enter to Password textbox with value is 'RLt5BAR89'
[INFO ] [2023-08-02 05:25:21,882] Register - Step 06: Enter to Confirm Password textbox with value is 'RLt5BAR89'
[INFO ] [2023-08-02 05:25:29,907] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 05:25:30,612] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 05:25:30,925] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 05:25:31,304] Login - Step 02: Enter to Email textbox with value is 'alfonzo.stokes@hotmail.com'
[INFO ] [2023-08-02 05:25:31,456] Login Step 03: Enter to Password textbox with value is 'eNILa*1IbSz'
[INFO ] [2023-08-02 05:25:31,582] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 05:25:31,965] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 05:25:32,370] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 05:25:32,635] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-02 05:25:32,905] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 05:25:33,050] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 05:25:33,121] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-02 05:25:33,140] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 05:25:33,183] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-02 05:25:33,245] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-02 05:25:33,309] OS name = windows 11
[INFO ] [2023-08-02 05:25:33,309] Driver instance name = chromedriver: chrome on windows (2f64d1b268ade702286f7c61b68750bb)
[INFO ] [2023-08-02 05:25:33,537] Login - Step 02: Enter to Email textbox with value is 'sara.kessler@yahoo.com'
[INFO ] [2023-08-02 05:25:33,634] Login Step 03: Enter to Password textbox with value is 'RLt5BAR89'
[INFO ] [2023-08-02 05:25:33,716] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 05:25:34,347] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 05:25:34,785] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-02 05:25:35,155] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 05:25:35,254] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-02 05:25:35,322] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-02 05:25:35,383] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-02 05:25:35,446] OS name = windows 11
[INFO ] [2023-08-02 05:25:35,446] Driver instance name = firefoxdriver: firefox on windows (e66c1bb8-8a94-48ce-9c6f-8fe06bcbbe2a)
[INFO ] [2023-08-02 07:01:03,290] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 07:01:04,714] Register Step 02: Enter to Firstname textbox with value is 'Irwin'
[INFO ] [2023-08-02 07:01:04,834] Register Step 03: Enter to Lastname textbox with value is 'Morar'
[INFO ] [2023-08-02 07:01:06,037] Register Step 04: Enter to Email textbox with value is 'hong.macgyver@yahoo.com'
[INFO ] [2023-08-02 07:01:06,222] Register Step 05: Enter to Password textbox with value is 'L1wcg@O8U'
[INFO ] [2023-08-02 07:01:06,330] Register - Step 06: Enter to Confirm Password textbox with value is 'L1wcg@O8U'
[INFO ] [2023-08-02 07:01:16,439] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 07:01:17,231] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 07:03:28,876] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 07:03:30,130] Register Step 02: Enter to Firstname textbox with value is 'Jc'
[INFO ] [2023-08-02 07:03:30,329] Register Step 03: Enter to Lastname textbox with value is 'Ziemann'
[INFO ] [2023-08-02 07:03:31,070] Register Step 04: Enter to Email textbox with value is 'claudie.king@yahoo.com'
[INFO ] [2023-08-02 07:03:31,334] Register Step 05: Enter to Password textbox with value is 'I18%%8Jd^'
[INFO ] [2023-08-02 07:03:31,512] Register - Step 06: Enter to Confirm Password textbox with value is 'I18%%8Jd^'
[INFO ] [2023-08-02 07:03:41,716] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 07:03:42,513] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 07:06:36,238] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 07:06:37,581] Register Step 02: Enter to Firstname textbox with value is 'Malcom'
[INFO ] [2023-08-02 07:06:37,690] Register Step 03: Enter to Lastname textbox with value is 'Blick'
[INFO ] [2023-08-02 07:06:38,854] Register Step 04: Enter to Email textbox with value is 'cathern.waters@yahoo.com'
[INFO ] [2023-08-02 07:06:39,033] Register Step 05: Enter to Password textbox with value is 'V36!!X9x'
[INFO ] [2023-08-02 07:06:39,129] Register - Step 06: Enter to Confirm Password textbox with value is 'V36!!X9x'
[INFO ] [2023-08-02 07:06:49,242] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 07:06:49,970] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 07:08:58,172] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 07:08:59,441] Register Step 02: Enter to Firstname textbox with value is 'Elias'
[INFO ] [2023-08-02 07:08:59,625] Register Step 03: Enter to Lastname textbox with value is 'Treutel'
[INFO ] [2023-08-02 07:09:00,321] Register Step 04: Enter to Email textbox with value is 'hugo.barrows@hotmail.com'
[INFO ] [2023-08-02 07:09:00,605] Register Step 05: Enter to Password textbox with value is 'y05yqj%@*'
[INFO ] [2023-08-02 07:09:00,767] Register - Step 06: Enter to Confirm Password textbox with value is 'y05yqj%@*'
[INFO ] [2023-08-02 07:09:10,959] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 07:09:11,717] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 07:09:11,824]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-08-02 07:12:05,771] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 07:12:07,064] Register Step 02: Enter to Firstname textbox with value is 'Antonio'
[INFO ] [2023-08-02 07:12:07,172] Register Step 03: Enter to Lastname textbox with value is 'Stamm'
[INFO ] [2023-08-02 07:12:08,304] Register Step 04: Enter to Email textbox with value is 'ettie.bogisich@yahoo.com'
[INFO ] [2023-08-02 07:12:08,487] Register Step 05: Enter to Password textbox with value is '9ICIs5O8*'
[INFO ] [2023-08-02 07:12:08,597] Register - Step 06: Enter to Confirm Password textbox with value is '9ICIs5O8*'
[INFO ] [2023-08-02 07:12:18,692] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 07:12:19,444] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 07:12:19,533]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-08-02 07:17:35,889] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 07:17:37,255] Register Step 02: Enter to Firstname textbox with value is 'Gladys'
[INFO ] [2023-08-02 07:17:37,377] Register Step 03: Enter to Lastname textbox with value is 'Stamm'
[INFO ] [2023-08-02 07:17:38,534] Register Step 04: Enter to Email textbox with value is 'alan.pouros@gmail.com'
[INFO ] [2023-08-02 07:17:38,707] Register Step 05: Enter to Password textbox with value is 'L!AkdGnx*3'
[INFO ] [2023-08-02 07:17:38,820] Register - Step 06: Enter to Confirm Password textbox with value is 'L!AkdGnx*3'
[INFO ] [2023-08-02 07:17:48,937] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 07:17:49,672] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 07:17:49,748]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-08-02 07:23:06,189] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 07:23:07,536] Register Step 02: Enter to Firstname textbox with value is 'Cleveland'
[INFO ] [2023-08-02 07:23:07,665] Register Step 03: Enter to Lastname textbox with value is 'Heathcote'
[INFO ] [2023-08-02 07:23:08,834] Register Step 04: Enter to Email textbox with value is 'laurette.osinski@hotmail.com'
[INFO ] [2023-08-02 07:23:09,004] Register Step 05: Enter to Password textbox with value is '44^5Au63$Q'
[INFO ] [2023-08-02 07:23:09,113] Register - Step 06: Enter to Confirm Password textbox with value is '44^5Au63$Q'
[INFO ] [2023-08-02 07:23:19,226] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 07:23:20,034] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 07:23:20,126]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:23:20,309] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 07:23:20,714] Login - Step 02: Enter to Email textbox with value is 'laurette.osinski@hotmail.com'
[INFO ] [2023-08-02 07:23:20,818] Login Step 03: Enter to Password textbox with value is '44^5Au63$Q'
[INFO ] [2023-08-02 07:23:20,928] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 07:23:21,620] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 07:23:21,729]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-08-02 07:23:21,729] Login Step 06: Navigate to 'My Account' page
[INFO ] [2023-08-02 07:23:22,138] Login Step 06: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 07:23:22,243]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-08-02 07:25:26,351] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 07:25:27,632] Register Step 02: Enter to Firstname textbox with value is 'Clorinda'
[INFO ] [2023-08-02 07:25:27,832] Register Step 03: Enter to Lastname textbox with value is 'Graham'
[INFO ] [2023-08-02 07:25:28,515] Register Step 04: Enter to Email textbox with value is 'clifford.reichel@yahoo.com'
[INFO ] [2023-08-02 07:25:28,774] Register Step 05: Enter to Password textbox with value is '@cz#2%hM'
[INFO ] [2023-08-02 07:25:28,949] Register - Step 06: Enter to Confirm Password textbox with value is '@cz#2%hM'
[INFO ] [2023-08-02 07:25:39,138] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 07:25:39,907] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 07:25:39,989]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:25:40,202] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 07:25:40,616] Login - Step 02: Enter to Email textbox with value is 'clifford.reichel@yahoo.com'
[INFO ] [2023-08-02 07:25:40,795] Login Step 03: Enter to Password textbox with value is '@cz#2%hM'
[INFO ] [2023-08-02 07:25:40,963] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 07:28:35,818] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 07:28:37,161] Register Step 02: Enter to Firstname textbox with value is 'Erasmo'
[INFO ] [2023-08-02 07:28:37,267] Register Step 03: Enter to Lastname textbox with value is 'Pollich'
[INFO ] [2023-08-02 07:28:38,366] Register Step 04: Enter to Email textbox with value is 'herlinda.hammes@yahoo.com'
[INFO ] [2023-08-02 07:28:38,519] Register Step 05: Enter to Password textbox with value is '18P%v0p&9E6'
[INFO ] [2023-08-02 07:28:38,597] Register - Step 06: Enter to Confirm Password textbox with value is '18P%v0p&9E6'
[INFO ] [2023-08-02 07:28:48,697] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 07:28:49,415] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 07:28:49,503]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:28:49,625] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 07:28:50,040] Login - Step 02: Enter to Email textbox with value is 'herlinda.hammes@yahoo.com'
[INFO ] [2023-08-02 07:28:50,153] Login Step 03: Enter to Password textbox with value is '18P%v0p&9E6'
[INFO ] [2023-08-02 07:28:50,263] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 07:28:50,904] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 07:28:50,996]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:28:50,997] Login Step 06: Navigate to 'My Account' page
[INFO ] [2023-08-02 07:28:51,373] Login Step 06: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 07:28:51,461]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:28:51,465] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-02 07:28:51,859] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 07:28:51,940]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:28:51,941] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-02 07:28:52,014]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:28:52,014] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-02 07:28:52,076]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:28:52,076] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-02 07:28:52,150]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:28:52,154] OS name = windows 11
[INFO ] [2023-08-02 07:28:52,155] Driver instance name = remotewebdriver: firefox on linux (be94d2b8-35f7-49db-a126-14bc4797f94d)
[INFO ] [2023-08-02 07:28:56,371] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 07:28:57,747] Register Step 02: Enter to Firstname textbox with value is 'Tera'
[INFO ] [2023-08-02 07:28:57,838] Register Step 03: Enter to Lastname textbox with value is 'O'Kon'
[INFO ] [2023-08-02 07:28:58,904] Register Step 04: Enter to Email textbox with value is 'leanora.parker@gmail.com'
[INFO ] [2023-08-02 07:28:59,058] Register Step 05: Enter to Password textbox with value is 'w&DB%W8V'
[INFO ] [2023-08-02 07:28:59,169] Register - Step 06: Enter to Confirm Password textbox with value is 'w&DB%W8V'
[INFO ] [2023-08-02 07:29:09,287] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 07:29:10,057] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 07:29:10,137]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:29:10,303] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 07:29:10,723] Login - Step 02: Enter to Email textbox with value is 'leanora.parker@gmail.com'
[INFO ] [2023-08-02 07:29:10,831] Login Step 03: Enter to Password textbox with value is 'w&DB%W8V'
[INFO ] [2023-08-02 07:29:10,941] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 07:29:11,601] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 07:29:11,706]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:29:11,706] Login Step 06: Navigate to 'My Account' page
[INFO ] [2023-08-02 07:29:12,114] Login Step 06: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 07:29:12,205]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:29:12,209] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-02 07:29:12,612] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 07:29:12,684]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:29:12,684] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-02 07:29:12,756]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:29:12,756] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-02 07:29:12,835]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:29:12,835] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-02 07:29:12,896]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:29:12,900] OS name = windows 11
[INFO ] [2023-08-02 07:29:12,900] Driver instance name = remotewebdriver: firefox on linux (e815d7b9-1b6f-4dba-9aa0-82a85997c7b6)
[INFO ] [2023-08-02 07:30:57,975] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 07:30:59,186] Register Step 02: Enter to Firstname textbox with value is 'Marcus'
[INFO ] [2023-08-02 07:30:59,370] Register Step 03: Enter to Lastname textbox with value is 'O'Conner'
[INFO ] [2023-08-02 07:31:00,040] Register Step 04: Enter to Email textbox with value is 'weston.runte@gmail.com'
[INFO ] [2023-08-02 07:31:00,287] Register Step 05: Enter to Password textbox with value is 'O3&4x!4Z'
[INFO ] [2023-08-02 07:31:00,450] Register - Step 06: Enter to Confirm Password textbox with value is 'O3&4x!4Z'
[INFO ] [2023-08-02 07:31:10,617] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 07:31:11,383] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 07:31:11,481]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:31:11,616] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 07:31:12,131] Login - Step 02: Enter to Email textbox with value is 'weston.runte@gmail.com'
[INFO ] [2023-08-02 07:31:12,331] Login Step 03: Enter to Password textbox with value is 'O3&4x!4Z'
[INFO ] [2023-08-02 07:31:12,512] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 07:31:13,227] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 07:31:13,305]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:31:13,305] Login Step 06: Navigate to 'My Account' page
[INFO ] [2023-08-02 07:31:13,782] Login Step 06: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 07:31:13,883]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:31:13,887] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-02 07:31:14,362] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 07:31:14,444]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:31:14,444] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-02 07:31:14,517]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:31:14,518] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-02 07:31:14,578]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:31:14,578] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-02 07:31:14,640]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 07:31:14,643] OS name = windows 11
[INFO ] [2023-08-02 07:31:14,644] Driver instance name = remotewebdriver: chrome on linux (5b1143b261a8493f42366317b811b205)
[INFO ] [2023-08-02 08:15:47,512] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 08:15:48,777] Register Step 02: Enter to Firstname textbox with value is 'Darby'
[INFO ] [2023-08-02 08:15:48,961] Register Step 03: Enter to Lastname textbox with value is 'Wilkinson'
[INFO ] [2023-08-02 08:15:49,114] Register Step 01: Navigate to 'Register' page
[INFO ] [2023-08-02 08:15:49,568] Register Step 04: Enter to Email textbox with value is 'maren.yundt@gmail.com'
[INFO ] [2023-08-02 08:15:49,785] Register Step 05: Enter to Password textbox with value is 'YO8L5rcEw'
[INFO ] [2023-08-02 08:15:49,909] Register - Step 06: Enter to Confirm Password textbox with value is 'YO8L5rcEw'
[INFO ] [2023-08-02 08:15:52,120] Register Step 02: Enter to Firstname textbox with value is 'Dorsey'
[INFO ] [2023-08-02 08:15:52,205] Register Step 03: Enter to Lastname textbox with value is 'Okuneva'
[INFO ] [2023-08-02 08:15:53,177] Register Step 04: Enter to Email textbox with value is 'saul.erdman@yahoo.com'
[INFO ] [2023-08-02 08:15:53,298] Register Step 05: Enter to Password textbox with value is 'F4&U2c%$n'
[INFO ] [2023-08-02 08:15:53,384] Register - Step 06: Enter to Confirm Password textbox with value is 'F4&U2c%$n'
[INFO ] [2023-08-02 08:16:00,033] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 08:16:00,846] Register - Step 08: Verify register success message is displayed
[INFO ] [2023-08-02 08:16:00,926]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:16:01,082] Login - Step 01: Navigate to Login page
[INFO ] [2023-08-02 08:16:01,470] Login - Step 02: Enter to Email textbox with value is 'maren.yundt@gmail.com'
[INFO ] [2023-08-02 08:16:01,629] Login Step 03: Enter to Password textbox with value is 'YO8L5rcEw'
[INFO ] [2023-08-02 08:16:01,751] Login - Step 04: Click to Login button
[INFO ] [2023-08-02 08:16:02,454] Login Step 05: Verify 'My Account' link is displayed
[INFO ] [2023-08-02 08:16:02,530]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:16:02,530] Login Step 06: Navigate to 'My Account' page
[INFO ] [2023-08-02 08:16:02,987] Login Step 06: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 08:16:03,047]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:16:03,052] My Account Step 01: Navigate to 'My Account' page
[INFO ] [2023-08-02 08:16:03,468] Register - Step 07: Click to 'Register' button
[INFO ] [2023-08-02 08:16:03,643] My Account Step 02: Verify 'Customer Infor' page is displayed
[INFO ] [2023-08-02 08:16:03,707]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:16:03,707] My Account Step 03: Verify 'First Name' value is correctly
[INFO ] [2023-08-02 08:16:03,764]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:16:03,764] My Account Step 04: Verify 'Last Name' value is correctly
[INFO ] [2023-08-02 08:16:03,823]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:16:03,823] My Account Step 05: Verify 'Email' value is correctly
[INFO ] [2023-08-02 08:16:03,884]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 08:16:03,887] OS name = windows 11
